time,x,y,z,yaw,totalWeight,centroidCol,centroidRow,yawAngle
740036.0701502778,2.3809,-0.0018,-0.8686,0.0000,2580,107.5,89.1,1.2000
740036.0701507176,2.3820,-0.0018,-0.8686,0.0000,2580,107.5,89.1,1.2000
740036.0701508449,2.3831,-0.0017,-0.8686,0.0000,2580,107.5,89.1,1.2000
740036.0701509375,2.3842,-0.0017,-0.8686,0.0000,2580,107.5,89.1,1.2000
740036.0701510648,2.3852,-0.0017,-0.8686,0.0000,2580,107.5,89.1,1.2000
740036.0701514931,2.3863,-0.0016,-0.8686,0.0000,2580,107.5,89.1,1.2000
740036.0701515973,2.3874,-0.0016,-0.8686,0.0000,2580,107.5,89.1,1.2000
740036.0701517245,2.3885,-0.0016,-0.8687,0.0000,2580,107.5,89.1,1.2000
740036.0701518402,2.3896,-0.0015,-0.8687,0.0000,2580,107.5,89.1,1.2000
740036.0701523495,2.3907,-0.0015,-0.8687,0.0000,2410,109.5,95.1,0.6000
740036.0701524306,2.3917,-0.0015,-0.8687,0.0000,2410,109.5,95.1,1.2000
740036.0701524999,2.3928,-0.0015,-0.8687,0.0000,2410,109.5,95.1,1.2000
740036.0701525694,2.3939,-0.0014,-0.8687,0.0000,2410,109.5,95.1,1.2000
740036.0701528240,2.3950,-0.0014,-0.8687,0.0000,2410,109.5,95.1,1.2000
740036.0701528935,2.3961,-0.0014,-0.8688,0.0000,2410,109.5,95.1,1.2000
740036.0701532060,2.3972,-0.0013,-0.8688,0.0000,2410,109.5,95.1,1.2000
740036.0701532870,2.3983,-0.0013,-0.8688,0.0000,2410,109.5,95.1,1.2000
740036.0701535533,2.3993,-0.0013,-0.8688,0.0000,2410,109.5,95.1,1.2000
740036.0701536111,2.4004,-0.0012,-0.8688,0.0000,2410,109.5,95.1,1.2000
740036.0701536805,2.4015,-0.0012,-0.8688,0.0000,2410,109.5,95.1,1.2000
740036.0701537500,2.4026,-0.0012,-0.8689,0.0000,2410,109.5,95.1,1.2000
740036.0701540278,2.4037,-0.0011,-0.8689,0.0000,2410,109.5,95.1,1.2000
740036.0701540741,2.4048,-0.0011,-0.8689,0.0000,2410,109.5,95.1,1.2000
740036.0701541551,2.4059,-0.0011,-0.8689,0.0000,2410,109.5,95.1,1.2000
740036.0701542245,2.4070,-0.0010,-0.8690,0.0000,2410,109.5,95.1,1.2000
740036.0701545255,2.4080,-0.0010,-0.8690,-0.0000,2410,109.5,95.1,1.2000
740036.0701545833,2.4091,-0.0010,-0.8691,-0.0000,2410,109.5,95.1,1.2000
740036.0701546528,2.4102,-0.0010,-0.8691,-0.0000,2410,109.5,95.1,1.2000
740036.0701547107,2.4112,-0.0010,-0.8692,-0.0000,2410,109.5,95.1,1.2000
740036.0701550000,2.4123,-0.0010,-0.8693,0.0000,2410,109.5,95.1,1.2000
740036.0701550578,2.4134,-0.0009,-0.8694,0.0000,2410,109.5,95.1,1.2000
740036.0701551273,2.4144,-0.0009,-0.8694,0.0000,2410,109.5,95.1,1.2000
740036.0701551967,2.4155,-0.0009,-0.8695,0.0000,2410,109.5,95.1,1.2000
740036.0701554398,2.4166,-0.0009,-0.8696,0.0000,2410,109.5,95.1,1.2000
740036.0701555208,2.4177,-0.0009,-0.8696,0.0000,2410,109.5,95.1,1.2000
740036.0701555903,2.4187,-0.0009,-0.8697,0.0000,2410,109.5,95.1,1.2000
740036.0701556713,2.4198,-0.0008,-0.8698,0.0000,2410,109.5,95.1,1.2000
740036.0701559259,2.4209,-0.0008,-0.8698,0.0000,2410,109.5,95.1,1.2000
740036.0701559953,2.4220,-0.0008,-0.8699,0.0000,2410,109.5,95.1,1.2000
740036.0701560533,2.4230,-0.0008,-0.8700,-0.0000,2410,109.5,95.1,1.2000
740036.0701563542,2.4241,-0.0008,-0.8701,-0.0000,2410,109.5,95.1,1.2000
740036.0701566435,2.4252,-0.0008,-0.8701,-0.0000,2410,109.5,95.1,1.2000
740036.0701567361,2.4262,-0.0007,-0.8702,-0.0000,2410,109.5,95.1,1.2000
740036.0701567939,2.4273,-0.0007,-0.8703,-0.0000,2410,109.5,95.1,1.2000
740036.0701568750,2.4284,-0.0007,-0.8704,-0.0000,2410,109.5,95.1,1.2000
740036.0701571644,2.4294,-0.0007,-0.8705,-0.0000,2410,109.5,95.1,1.2000
740036.0701572337,2.4305,-0.0007,-0.8707,-0.0000,2410,109.5,95.1,1.2000
740036.0701573032,2.4315,-0.0007,-0.8708,-0.0000,2410,109.5,95.1,1.2000
740036.0701573843,2.4326,-0.0007,-0.8709,-0.0000,2410,109.5,95.1,1.2000
740036.0701577778,2.4337,-0.0007,-0.8710,-0.0000,2342,112.8,101.9,0.6000
740036.0701578588,2.4347,-0.0007,-0.8711,-0.0000,2342,112.8,101.9,1.2000
740036.0701579283,2.4358,-0.0007,-0.8712,-0.0000,2342,112.8,101.9,1.2000
740036.0701579977,2.4369,-0.0007,-0.8713,-0.0000,2342,112.8,101.9,1.2000
740036.0701582176,2.4379,-0.0007,-0.8714,-0.0000,2342,112.8,101.9,1.2000
740036.0701582754,2.4390,-0.0007,-0.8715,-0.0000,2342,112.8,101.9,1.2000
740036.0701583565,2.4401,-0.0007,-0.8716,-0.0000,2342,112.8,101.9,1.2000
740036.0701584143,2.4411,-0.0007,-0.8717,-0.0000,2342,112.8,101.9,1.2000
740036.0701586806,2.4422,-0.0007,-0.8718,-0.0000,2342,112.8,101.9,1.2000
740036.0701587501,2.4432,-0.0007,-0.8719,-0.0000,2342,112.8,101.9,1.2000
740036.0701588079,2.4443,-0.0007,-0.8720,-0.0000,2342,112.8,101.9,1.2000
740036.0701588773,2.4454,-0.0007,-0.8721,-0.0000,2342,112.8,101.9,1.2000
740036.0701595370,2.4464,-0.0007,-0.8723,-0.0000,2342,112.8,101.9,1.2000
740036.0701596180,2.4475,-0.0007,-0.8724,-0.0000,2342,112.8,101.9,1.2000
740036.0701596991,2.4485,-0.0007,-0.8725,-0.0000,2342,112.8,101.9,1.2000
740036.0701597916,2.4496,-0.0007,-0.8726,-0.0000,2342,112.8,101.9,1.2000
740036.0701602778,2.4506,-0.0007,-0.8727,-0.0000,2342,112.8,101.9,1.2000
740036.0701603588,2.4517,-0.0007,-0.8729,-0.0000,2342,112.8,101.9,1.2000
740036.0701604167,2.4528,-0.0007,-0.8730,-0.0000,2342,112.8,101.9,1.2000
740036.0701604745,2.4538,-0.0007,-0.8731,-0.0000,2342,112.8,101.9,1.2000
740036.0701607408,2.4549,-0.0007,-0.8732,-0.0000,2342,112.8,101.9,1.2000
740036.0701608101,2.4559,-0.0007,-0.8733,-0.0000,2342,112.8,101.9,1.2000
740036.0701608912,2.4570,-0.0007,-0.8735,-0.0000,2342,112.8,101.9,1.2000
740036.0701609722,2.4580,-0.0007,-0.8736,-0.0000,2342,112.8,101.9,1.2000
740036.0701612616,2.4591,-0.0007,-0.8737,-0.0000,2342,112.8,101.9,1.2000
740036.0701613310,2.4602,-0.0007,-0.8738,-0.0000,2342,112.8,101.9,1.2000
740036.0701614236,2.4612,-0.0006,-0.8739,-0.0000,2342,112.8,101.9,1.2000
740036.0701615047,2.4623,-0.0006,-0.8740,-0.0000,2342,112.8,101.9,1.2000
740036.0701618750,2.4634,-0.0006,-0.8741,-0.0000,2342,112.8,101.9,1.2000
740036.0701619560,2.4644,-0.0006,-0.8742,0.0000,2342,112.8,101.9,1.2000
740036.0701620602,2.4655,-0.0006,-0.8743,0.0000,2342,112.8,101.9,1.2000
740036.0701621412,2.4666,-0.0006,-0.8744,0.0000,2342,112.8,101.9,1.2000
740036.0701624074,2.4676,-0.0006,-0.8745,0.0000,2342,112.8,101.9,1.2000
740036.0701628241,2.4687,-0.0006,-0.8746,0.0000,2342,112.8,101.9,1.2000
740036.0701629167,2.4698,-0.0006,-0.8747,0.0000,2342,112.8,101.9,1.2000
740036.0701630092,2.4709,-0.0005,-0.8748,0.0000,2342,112.8,101.9,1.2000
740036.0701633565,2.4719,-0.0005,-0.8749,0.0000,2342,112.8,101.9,1.2000
740036.0701634375,2.4730,-0.0005,-0.8749,0.0000,2342,112.8,101.9,1.2000
740036.0701634954,2.4741,-0.0004,-0.8750,0.0000,2342,112.8,101.9,1.2000
740036.0701635649,2.4752,-0.0004,-0.8751,0.0000,2342,112.8,101.9,1.2000
740036.0701639699,2.4763,-0.0004,-0.8751,0.0000,2156,115.6,108.6,0.6000
740036.0701640394,2.4774,-0.0003,-0.8752,0.0000,2156,115.6,108.6,1.2000
740036.0701640972,2.4785,-0.0003,-0.8753,0.0000,2156,115.6,108.6,1.2000
740036.0701641783,2.4796,-0.0003,-0.8753,0.0000,2156,115.6,108.6,1.2000
740036.0701644444,2.4806,-0.0003,-0.8754,0.0000,2156,115.6,108.6,1.2000
740036.0701645139,2.4817,-0.0002,-0.8755,0.0000,2156,115.6,108.6,1.2000
740036.0701645949,2.4828,-0.0002,-0.8756,0.0000,2156,115.6,108.6,1.2000
740036.0701646528,2.4839,-0.0002,-0.8757,0.0000,2156,115.6,108.6,1.2000
740036.0701649074,2.4850,-0.0002,-0.8757,0.0000,2156,115.6,108.6,1.2000
740036.0701649769,2.4861,-0.0001,-0.8758,0.0000,2156,115.6,108.6,1.2000
740036.0701650347,2.4871,-0.0001,-0.8759,-0.0000,2156,115.6,108.6,1.2000
740036.0701650926,2.4882,-0.0001,-0.8760,-0.0000,2156,115.6,108.6,1.2000
740036.0701653472,2.4893,-0.0001,-0.8761,-0.0000,2156,115.6,108.6,1.2000
740036.0701654050,2.4903,-0.0001,-0.8762,-0.0000,2156,115.6,108.6,1.2000
740036.0701654745,2.4914,-0.0001,-0.8763,-0.0000,2156,115.6,108.6,1.2000
740036.0701655439,2.4925,-0.0001,-0.8765,-0.0000,2156,115.6,108.6,1.2000
740036.0701660879,2.4936,-0.0001,-0.8766,-0.0000,2156,115.6,108.6,1.2000
740036.0701661806,2.4946,-0.0001,-0.8767,-0.0000,2156,115.6,108.6,1.2000
740036.0701662615,2.4957,-0.0001,-0.8768,-0.0000,2156,115.6,108.6,1.2000
740036.0701663425,2.4968,-0.0000,-0.8769,-0.0000,2156,115.6,108.6,1.2000
740036.0701666088,2.4978,-0.0000,-0.8771,-0.0000,2156,115.6,108.6,1.2000
740036.0701667245,2.4989,-0.0001,-0.8772,-0.0000,2156,115.6,108.6,1.2000
740036.0701667940,2.4999,-0.0001,-0.8773,-0.0000,2156,115.6,108.6,1.2000
740036.0701668519,2.5010,-0.0001,-0.8775,-0.0000,2156,115.6,108.6,1.2000
740036.0701670949,2.5020,-0.0001,-0.8776,-0.0000,2156,115.6,108.6,1.2000
740036.0701671875,2.5031,-0.0001,-0.8777,-0.0000,2156,115.6,108.6,1.2000
740036.0701672685,2.5041,-0.0001,-0.8779,-0.0000,2156,115.6,108.6,1.2000
740036.0701673264,2.5052,-0.0001,-0.8780,-0.0000,2156,115.6,108.6,1.2000
740036.0701675926,2.5063,-0.0001,-0.8782,-0.0000,2156,115.6,108.6,1.2000
740036.0701676620,2.5073,-0.0001,-0.8783,-0.0001,2156,115.6,108.6,1.2000
740036.0701677430,2.5084,-0.0001,-0.8785,-0.0001,2156,115.6,108.6,1.2000
740036.0701678125,2.5094,-0.0002,-0.8786,-0.0001,2156,115.6,108.6,1.2000
740036.0701680440,2.5105,-0.0002,-0.8788,-0.0001,2156,115.6,108.6,1.2000
740036.0701681135,2.5115,-0.0002,-0.8789,-0.0001,2156,115.6,108.6,1.2000
740036.0701681713,2.5125,-0.0002,-0.8791,-0.0001,2156,115.6,108.6,1.2000
740036.0701682407,2.5136,-0.0003,-0.8793,-0.0001,2156,115.6,108.6,1.2000
740036.0701684954,2.5146,-0.0003,-0.8795,-0.0000,2156,115.6,108.6,1.2000
740036.0701685648,2.5156,-0.0003,-0.8796,-0.0000,2156,115.6,108.6,1.2000
740036.0701686111,2.5167,-0.0004,-0.8798,-0.0000,2156,115.6,108.6,1.2000
740036.0701686690,2.5177,-0.0004,-0.8799,-0.0000,2156,115.6,108.6,1.2000
740036.0701692824,2.5188,-0.0004,-0.8801,-0.0001,1426,115.9,112.6,1.2000
740036.0701693519,2.5198,-0.0004,-0.8802,-0.0001,1426,115.9,112.6,1.2000
740036.0701694213,2.5209,-0.0004,-0.8804,-0.0001,1426,115.9,112.6,1.2000
740036.0701694908,2.5219,-0.0004,-0.8805,-0.0001,1426,115.9,112.6,1.2000
740036.0701697454,2.5230,-0.0005,-0.8807,-0.0001,1426,115.9,112.6,1.2000
740036.0701698149,2.5240,-0.0005,-0.8808,-0.0001,1426,115.9,112.6,1.2000
740036.0701698727,2.5250,-0.0005,-0.8810,-0.0001,1426,115.9,112.6,1.2000
740036.0701699306,2.5261,-0.0006,-0.8811,-0.0001,1426,115.9,112.6,1.2000
740036.0701701505,2.5271,-0.0006,-0.8813,-0.0001,1426,115.9,112.6,1.2000
740036.0701702315,2.5281,-0.0006,-0.8815,-0.0001,1426,115.9,112.6,1.2000
740036.0701702894,2.5292,-0.0007,-0.8816,-0.0001,1426,115.9,112.6,1.2000
740036.0701703472,2.5302,-0.0007,-0.8818,-0.0001,1426,115.9,112.6,1.2000
740036.0701706018,2.5312,-0.0007,-0.8819,-0.0001,1426,115.9,112.6,1.2000
740036.0701706945,2.5323,-0.0008,-0.8821,-0.0001,1426,115.9,112.6,1.2000
740036.0701707870,2.5333,-0.0008,-0.8822,-0.0001,1426,115.9,112.6,1.2000
740036.0701708796,2.5343,-0.0008,-0.8824,-0.0001,1426,115.9,112.6,1.2000
740036.0701711458,2.5354,-0.0009,-0.8825,-0.0000,1426,115.9,112.6,1.2000
740036.0701712384,2.5364,-0.0009,-0.8826,-0.0000,1426,115.9,112.6,1.2000
740036.0701713194,2.5375,-0.0009,-0.8827,-0.0000,1426,115.9,112.6,1.2000
740036.0701714236,2.5385,-0.0009,-0.8828,-0.0000,1426,115.9,112.6,1.2000
740036.0701718056,2.5396,-0.0009,-0.8829,-0.0000,1426,115.9,112.6,1.2000
740036.0701719098,2.5406,-0.0009,-0.8830,-0.0000,1426,115.9,112.6,1.2000
740036.0701719908,2.5417,-0.0009,-0.8831,0.0000,1426,115.9,112.6,1.2000
740036.0701720833,2.5428,-0.0009,-0.8832,0.0000,1426,115.9,112.6,1.2000
740036.0701727546,2.5439,-0.0009,-0.8832,0.0000,1426,115.9,112.6,1.2000
740036.0701728356,2.5449,-0.0009,-0.8833,0.0000,1426,115.9,112.6,1.2000
740036.0701729398,2.5460,-0.0009,-0.8833,0.0000,1426,115.9,112.6,1.2000
740036.0701730440,2.5471,-0.0009,-0.8834,0.0000,1426,115.9,112.6,1.2000
740036.0701733681,2.5482,-0.0009,-0.8834,0.0000,1426,115.9,112.6,1.2000
740036.0701734491,2.5492,-0.0009,-0.8835,0.0000,1426,115.9,112.6,1.2000
740036.0701735417,2.5503,-0.0008,-0.8835,0.0000,1426,115.9,112.6,1.2000
740036.0701736459,2.5514,-0.0008,-0.8836,0.0000,1426,115.9,112.6,1.2000
740036.0701739120,2.5525,-0.0008,-0.8836,0.0000,1426,115.9,112.6,1.2000
740036.0701739815,2.5535,-0.0008,-0.8836,0.0000,1426,115.9,112.6,1.2000
740036.0701740510,2.5546,-0.0008,-0.8837,0.0000,1426,115.9,112.6,1.2000
740036.0701741088,2.5557,-0.0008,-0.8837,0.0000,1426,115.9,112.6,1.2000
740036.0701743287,2.5568,-0.0007,-0.8837,0.0000,1426,115.9,112.6,1.2000
740036.0701743866,2.5579,-0.0007,-0.8837,0.0000,1426,115.9,112.6,1.2000
740036.0701744560,2.5590,-0.0007,-0.8837,0.0000,1426,115.9,112.6,1.2000
740036.0701745023,2.5601,-0.0007,-0.8838,0.0000,1426,115.9,112.6,1.2000
740036.0701748611,2.5611,-0.0007,-0.8838,0.0000,694,117.1,116.6,1.2000
740036.0701749075,2.5622,-0.0006,-0.8838,0.0000,694,117.1,116.6,1.2000
740036.0701749885,2.5633,-0.0006,-0.8838,0.0000,694,117.1,116.6,1.2000
740036.0701750463,2.5644,-0.0006,-0.8838,0.0000,694,117.1,116.6,1.2000
740036.0701752778,2.5655,-0.0006,-0.8838,0.0000,694,117.1,116.6,1.2000
740036.0701753473,2.5666,-0.0005,-0.8838,0.0000,694,117.1,116.6,1.2000
740036.0701754051,2.5677,-0.0005,-0.8838,0.0000,694,117.1,116.6,1.2000
740036.0701754862,2.5688,-0.0005,-0.8838,0.0000,694,117.1,116.6,1.2000
740036.0701759490,2.5699,-0.0005,-0.8838,0.0000,694,117.1,116.6,1.2000
740036.0701760300,2.5709,-0.0004,-0.8838,0.0000,694,117.1,116.6,1.2000
740036.0701760995,2.5720,-0.0004,-0.8838,0.0000,694,117.1,116.6,1.2000
740036.0701761806,2.5731,-0.0004,-0.8839,0.0000,694,117.1,116.6,1.2000
740036.0701764468,2.5742,-0.0004,-0.8839,0.0000,694,117.1,116.6,1.2000
740036.0701765162,2.5753,-0.0004,-0.8839,0.0000,694,117.1,116.6,1.2000
740036.0701765972,2.5764,-0.0003,-0.8839,-0.0000,694,117.1,116.6,1.2000
740036.0701766667,2.5775,-0.0003,-0.8839,-0.0000,694,117.1,116.6,1.2000
740036.0701769213,2.5785,-0.0003,-0.8839,0.0000,694,117.1,116.6,1.2000
740036.0701770255,2.5796,-0.0003,-0.8840,-0.0000,694,117.1,116.6,1.2000
740036.0701771181,2.5807,-0.0003,-0.8840,-0.0000,694,117.1,116.6,1.2000
740036.0701772106,2.5818,-0.0003,-0.8840,-0.0000,694,117.1,116.6,1.2000
740036.0701775115,2.5828,-0.0003,-0.8841,-0.0000,694,117.1,116.6,1.2000
740036.0701775810,2.5839,-0.0003,-0.8841,-0.0000,694,117.1,116.6,1.2000
740036.0701776852,2.5850,-0.0003,-0.8842,-0.0000,694,117.1,116.6,1.2000
740036.0701777778,2.5860,-0.0003,-0.8842,-0.0000,694,117.1,116.6,1.2000
740036.0701780556,2.5871,-0.0003,-0.8843,-0.0000,694,117.1,116.6,1.2000
740036.0701781251,2.5881,-0.0003,-0.8843,-0.0000,694,117.1,116.6,1.2000
740036.0701781944,2.5892,-0.0004,-0.8844,-0.0001,694,117.1,116.6,1.2000
740036.0701782755,2.5903,-0.0004,-0.8845,-0.0001,694,117.1,116.6,1.2000
740036.0701785301,2.5913,-0.0004,-0.8845,-0.0001,694,117.1,116.6,1.2000
740036.0701785996,2.5924,-0.0004,-0.8846,-0.0001,694,117.1,116.6,1.2000
740036.0701786574,2.5934,-0.0004,-0.8847,-0.0001,694,117.1,116.6,1.2000
740036.0701787268,2.5945,-0.0005,-0.8848,-0.0001,694,117.1,116.6,1.2000
740036.0701793171,2.5955,-0.0005,-0.8848,-0.0001,694,117.1,116.6,1.2000
740036.0701793982,2.5965,-0.0005,-0.8849,-0.0001,694,117.1,116.6,1.2000
740036.0701794792,2.5976,-0.0005,-0.8850,-0.0001,694,117.1,116.6,1.2000
740036.0701795717,2.5986,-0.0006,-0.8851,-0.0000,694,117.1,116.6,1.2000
740036.0701798263,2.5997,-0.0006,-0.8851,-0.0000,694,117.1,116.6,1.2000
740036.0701799190,2.6007,-0.0006,-0.8852,-0.0000,694,117.1,116.6,1.2000
740036.0701800116,2.6018,-0.0006,-0.8853,-0.0000,694,117.1,116.6,1.2000
740036.0701800926,2.6028,-0.0006,-0.8853,-0.0000,694,117.1,116.6,1.2000
740036.0701804282,2.6039,-0.0006,-0.8854,-0.0000,0,80.0,60.0,0.0000
740036.0701804399,2.6050,-0.0007,-0.8854,-0.0000,0,80.0,60.0,0.0000
740036.0701804629,2.6060,-0.0007,-0.8855,-0.0000,0,80.0,60.0,0.0000
740036.0701804745,2.6071,-0.0007,-0.8855,-0.0000,0,80.0,60.0,0.0000
740036.0701806945,2.6082,-0.0007,-0.8855,-0.0000,0,80.0,60.0,0.0000
740036.0701807291,2.6092,-0.0007,-0.8856,-0.0000,0,80.0,60.0,0.0000
740036.0701807523,2.6103,-0.0007,-0.8856,-0.0000,0,80.0,60.0,0.0000
740036.0701807638,2.6114,-0.0007,-0.8856,-0.0000,0,80.0,60.0,0.0000
740036.0701809607,2.6125,-0.0007,-0.8857,-0.0000,0,80.0,60.0,0.0000
740036.0701809837,2.6135,-0.0007,-0.8857,-0.0000,0,80.0,60.0,0.0000
740036.0701810186,2.6146,-0.0007,-0.8857,-0.0000,0,80.0,60.0,0.0000
740036.0701810417,2.6157,-0.0007,-0.8857,-0.0000,0,80.0,60.0,0.0000
740036.0701812732,2.6168,-0.0007,-0.8857,-0.0000,0,80.0,60.0,0.0000
740036.0701812963,2.6178,-0.0007,-0.8857,-0.0000,0,80.0,60.0,0.0000
740036.0701813195,2.6189,-0.0007,-0.8857,-0.0000,0,80.0,60.0,0.0000
740036.0701813310,2.6200,-0.0007,-0.8857,-0.0000,0,80.0,60.0,0.0000
740036.0701815046,2.6210,-0.0007,-0.8857,-0.0000,0,80.0,60.0,0.0000
740036.0701815278,2.6221,-0.0007,-0.8857,0.0000,0,80.0,60.0,0.0000
740036.0701815509,2.6231,-0.0007,-0.8857,0.0000,0,80.0,60.0,0.0000
740036.0701815741,2.6242,-0.0006,-0.8857,0.0000,0,80.0,60.0,0.0000
740036.0701818172,2.6252,-0.0006,-0.8857,0.0000,0,80.0,60.0,0.0000
740036.0701818287,2.6263,-0.0006,-0.8857,-0.0000,0,80.0,60.0,0.0000
740036.0701818519,2.6273,-0.0006,-0.8857,-0.0000,0,80.0,60.0,0.0000
740036.0701818519,2.6283,-0.0006,-0.8857,0.0000,0,80.0,60.0,0.0000
740036.0701820718,2.6294,-0.0006,-0.8856,0.0000,0,80.0,60.0,0.0000
740036.0701820833,2.6304,-0.0006,-0.8856,0.0000,0,80.0,60.0,0.0000
740036.0701821181,2.6314,-0.0006,-0.8856,0.0000,0,80.0,60.0,0.0000
740036.0701821296,2.6324,-0.0006,-0.8856,0.0000,0,80.0,60.0,0.0000
740036.0701826273,2.6335,-0.0005,-0.8856,0.0000,0,80.0,60.0,0.0000
740036.0701826389,2.6345,-0.0005,-0.8855,0.0000,0,80.0,60.0,0.0000
740036.0701826505,2.6355,-0.0005,-0.8855,0.0000,0,80.0,60.0,0.0000
740036.0701826620,2.6365,-0.0005,-0.8855,0.0000,0,80.0,60.0,0.0000
740036.0701828935,2.6375,-0.0005,-0.8855,0.0000,0,80.0,60.0,0.0000
740036.0701829167,2.6385,-0.0005,-0.8854,0.0000,0,80.0,60.0,0.0000
740036.0701829398,2.6395,-0.0005,-0.8854,0.0000,0,80.0,60.0,0.0000
740036.0701829746,2.6405,-0.0004,-0.8854,0.0000,0,80.0,60.0,0.0000
740036.0701832292,2.6414,-0.0004,-0.8854,0.0000,0,80.0,60.0,0.0000
740036.0701832639,2.6424,-0.0004,-0.8853,0.0000,0,80.0,60.0,0.0000
740036.0701832870,2.6434,-0.0004,-0.8853,0.0000,0,80.0,60.0,0.0000
740036.0701833102,2.6444,-0.0004,-0.8853,0.0000,0,80.0,60.0,0.0000
740036.0701837732,2.6453,-0.0004,-0.8853,0.0000,0,80.0,60.0,0.0000
740036.0701837963,2.6463,-0.0003,-0.8852,0.0000,0,80.0,60.0,0.0000
740036.0701838079,2.6472,-0.0003,-0.8852,-0.0000,0,80.0,60.0,0.0000
740036.0701838194,2.6482,-0.0003,-0.8852,0.0000,0,80.0,60.0,0.0000
740036.0701840509,2.6491,-0.0003,-0.8852,0.0000,0,80.0,60.0,0.0000
740036.0701840856,2.6500,-0.0003,-0.8851,-0.0000,0,80.0,60.0,0.0000
740036.0701841088,2.6509,-0.0003,-0.8851,-0.0000,0,80.0,60.0,0.0000
740036.0701841320,2.6518,-0.0003,-0.8851,-0.0000,0,80.0,60.0,0.0000
740036.0701843287,2.6528,-0.0003,-0.8851,-0.0000,0,80.0,60.0,0.0000
740036.0701843519,2.6537,-0.0003,-0.8851,-0.0000,0,80.0,60.0,0.0000
740036.0701843750,2.6545,-0.0003,-0.8851,-0.0000,0,80.0,60.0,0.0000
740036.0701843866,2.6554,-0.0003,-0.8851,-0.0000,0,80.0,60.0,0.0000
740036.0701845950,2.6563,-0.0002,-0.8851,-0.0000,0,80.0,60.0,0.0000
740036.0701846296,2.6572,-0.0002,-0.8850,-0.0000,0,80.0,60.0,0.0000
740036.0701846528,2.6580,-0.0002,-0.8850,0.0000,0,80.0,60.0,0.0000
740036.0701846643,2.6589,-0.0002,-0.8850,0.0000,0,80.0,60.0,0.0000
740036.0701848496,2.6598,-0.0002,-0.8850,0.0000,0,80.0,60.0,0.0000
740036.0701848727,2.6606,-0.0002,-0.8850,0.0000,0,80.0,60.0,0.0000
740036.0701848959,2.6615,-0.0002,-0.8850,0.0000,0,80.0,60.0,0.0000
740036.0701849074,2.6623,-0.0002,-0.8849,0.0000,0,80.0,60.0,0.0000
740036.0701850926,2.6631,-0.0001,-0.8849,0.0000,0,80.0,60.0,0.0000
740036.0701851158,2.6640,-0.0001,-0.8849,0.0000,0,80.0,60.0,0.0000
740036.0701851505,2.6648,-0.0001,-0.8848,0.0000,0,80.0,60.0,0.0000
740036.0701851620,2.6656,-0.0001,-0.8848,0.0000,0,80.0,60.0,0.0000
740036.0701853241,2.6664,-0.0001,-0.8848,0.0000,0,80.0,60.0,0.0000
740036.0701853472,2.6672,-0.0000,-0.8847,0.0000,0,80.0,60.0,0.0000
740036.0701853704,2.6680,-0.0000,-0.8847,0.0000,0,80.0,60.0,0.0000
740036.0701853819,2.6688,-0.0000,-0.8847,0.0000,0,80.0,60.0,0.0000
740036.0701858217,2.6696,0.0000,-0.8846,0.0000,0,80.0,60.0,0.0000
740036.0701858334,2.6704,0.0000,-0.8846,0.0000,0,80.0,60.0,0.0000
740036.0701858564,2.6711,0.0001,-0.8846,0.0000,0,80.0,60.0,0.0000
740036.0701858681,2.6719,0.0001,-0.8845,0.0000,0,80.0,60.0,0.0000
740036.0701860763,2.6726,0.0001,-0.8845,-0.0000,0,80.0,60.0,0.0000
740036.0701861111,2.6734,0.0001,-0.8845,-0.0000,0,80.0,60.0,0.0000
740036.0701861227,2.6741,0.0001,-0.8845,-0.0000,0,80.0,60.0,0.0000
740036.0701861343,2.6748,0.0001,-0.8844,-0.0000,0,80.0,60.0,0.0000
740036.0701863426,2.6755,0.0001,-0.8844,0.0000,0,80.0,60.0,0.0000
740036.0701863773,2.6762,0.0001,-0.8844,0.0000,0,80.0,60.0,0.0000
740036.0701864004,2.6769,0.0002,-0.8844,0.0000,0,80.0,60.0,0.0000
740036.0701864236,2.6776,0.0002,-0.8844,0.0000,0,80.0,60.0,0.0000
740036.0701867361,2.6783,0.0002,-0.8843,0.0000,0,80.0,60.0,0.0000
740036.0701867592,2.6789,0.0002,-0.8843,0.0000,0,80.0,60.0,0.0000
740036.0701867709,2.6796,0.0003,-0.8843,0.0000,0,80.0,60.0,0.0000
740036.0701867824,2.6803,0.0003,-0.8842,0.0000,0,80.0,60.0,0.0000
740036.0701869791,2.6809,0.0003,-0.8842,0.0000,0,80.0,60.0,0.0000
740036.0701870023,2.6816,0.0003,-0.8841,0.0000,0,80.0,60.0,0.0000
740036.0701870255,2.6822,0.0004,-0.8841,0.0000,0,80.0,60.0,0.0000
740036.0701870370,2.6829,0.0004,-0.8841,-0.0000,0,80.0,60.0,0.0000
740036.0701872339,2.6835,0.0004,-0.8840,-0.0000,0,80.0,60.0,0.0000
740036.0701872569,2.6841,0.0004,-0.8840,-0.0000,0,80.0,60.0,0.0000
740036.0701872801,2.6847,0.0004,-0.8840,-0.0000,0,80.0,60.0,0.0000
740036.0701872917,2.6853,0.0004,-0.8840,-0.0000,0,80.0,60.0,0.0000
740036.0701874885,2.6858,0.0004,-0.8839,0.0000,0,80.0,60.0,0.0000
740036.0701875116,2.6864,0.0005,-0.8839,-0.0000,0,80.0,60.0,0.0000
